id,cocina_pir,sala_pir,estudiof_pir
42563,0.000677351,0.000675281,0.000616447
42564,0.000554285,0.000436539,0.001392145
42565,0.000909288,0.000101578,0.001784486
42566,0.001909926,0.001342227,0.006172183
42567,0.001039276,0.000140315,0.000702204
42568,0.000248529,0.000139021,0.000932662
42569,0.000692872,0.000186549,0.027000273
42570,0.002443234,0.020775877,0.00433189
42571,0.00075362,0.000308379,0.003091352
42572,0.000466003,0.000622436,0.000614248
42573,0.001224038,0.000336799,0.187691554
42574,0.000537552,0.000525527,0.000615186
42575,0.000440723,0.000569701,0.000567363
42576,0.630696416,0.000219954,0.004355948
42577,0.000641395,0.000708327,0.002442896
42578,0.000466609,0.000546572,0.001917437
42579,0.000500609,0.000508723,0.001719472
42580,0.000745826,0.000240245,0.000537693
42581,0.000220551,0.000258238,0.001614745
42582,0.000417412,0.000575606,0.000654572
42583,0.003609192,0.001197027,0.003536243
42584,0.000288762,6.14E-05,0.001398733
42585,0.000586644,0.00039594,0.00149775
42586,0.486308962,0.85850203,0.074873857
42587,0.00056355,0.000653893,0.000966818
42588,0.001398055,0.000132464,0.002458061
42589,0.002394364,0.000104617,0.007641533
42590,0.000364228,0.000156285,0.000686809
42591,0.0005405,0.000412227,0.001252728
42592,0.000318222,0.001253492,0.000797097
42593,0.000496812,0.00058401,0.000584491
42594,0.010345504,0.002867948,0.007890719
42595,0.000322159,0.00014805,0.00237984
42596,0.036686312,0.004389912,0.01232516
42597,0.000354749,0.000475981,0.000866308
42598,0.991638124,0.021353338,0.002665261
42599,0.000242447,6.61E-05,0.002914047
42600,0.000199063,9.16E-05,0.017265644
42601,0.000454363,0.000132528,0.028541183
42602,0.001438538,0.000575559,0.013149618
42603,0.00055949,0.000297465,0.001218312
42604,0.000389582,0.000260249,0.002157162
42605,0.000624425,0.000487785,0.001094206
42606,0.000371757,0.000131634,0.000991529
42607,0.000511318,0.001320866,0.000891363
42608,0.000757035,0.000588461,0.001824143
42609,0.000436105,0.000578839,0.022542335
42610,0.000545993,0.000584901,0.000821761
42611,0.2978791,0.120580666,0.025044508
42612,0.000476785,0.000484615,0.000575139
42613,0.001023511,0.000170157,0.000557148
42614,0.001533846,0.000334109,0.004263112
42615,0.016385447,0.008291626,0.032302387
42616,0.000786755,0.000444866,0.007987186
42617,0.000392248,0.000619617,0.000865628
42618,0.06627541,0.001756603,0.018486999
42619,0.000476387,0.000384981,0.001592657
42620,0.965959191,0.003224689,0.004131517
42621,0.000277863,0.000161688,0.000414824
42622,0.000284821,0.001352755,0.001228187
42623,0.000409493,0.000340982,0.002310167
42624,0.000415141,0.000516873,0.000694298
42625,0.000457897,0.000574554,0.000630507
42626,0.000510907,0.000545613,0.000500348
42627,0.000495244,0.000500933,0.000583581
42628,0.000600302,0.000637407,0.000587409
42629,0.000761052,0.000589047,0.001720519
42630,0.001692996,0.000242266,0.164018109
42631,0.007002065,0.012511414,0.001255293
42632,0.001028863,0.000147738,0.00064481
42633,0.000237058,0.000102723,0.001292859
42634,0.000457446,0.000623191,0.002152384
42635,0.13672483,0.013758448,0.012425482
42636,0.000491171,7.35E-05,0.005901318
42637,0.002337687,0.002031115,0.005338195
42638,0.000535724,0.001042388,0.043457165
42639,0.000259668,9.11E-05,0.000807069
42640,0.000691387,9.30E-05,0.001866198
42641,0.000417412,0.000575606,0.000654572
42642,0.009410873,0.000828914,0.010111341
42643,0.000477182,0.000457306,0.000964655
42644,0.005741094,0.03137666,0.002932146
42645,0.000450375,0.000432991,0.001005445
42646,0.00861356,0.018753439,0.02915312
42647,0.000484477,0.000115123,0.008297109
42648,0.002576206,0.000768037,0.009950967
42649,0.000680356,0.000381188,0.002434616
42650,0.000447669,0.000127856,0.001420801
42651,0.000478026,0.000443192,0.000680226
42652,0.000589593,0.000647412,0.000621958
42653,0.000234456,0.000124827,0.001931114
42654,0.000589593,0.000647412,0.000702805
42655,0.970841765,0.037755281,0.006945104
42656,0.00060675,0.000580223,0.000842944
42657,0.000772647,0.000116662,0.001353712
42658,0.000492678,0.000484471,0.000862012
42659,0.002986637,0.000604503,0.008602756
42660,0.000246566,0.000137968,0.000475663
42661,0.000507772,0.000537037,0.000667607
42662,0.01011042,0.006654744,0.000914147
42663,0.00032278,0.001588505,0.00083217
42664,0.025079714,0.00073671,0.07333298
42665,0.000527814,0.000386924,0.000714936
42666,0.084693179,0.017591108,0.139037609
42667,0.012949836,0.283484668,0.00079293
42668,0.000449154,0.000359522,0.003614134
42669,0.000523376,0.001226221,0.005065672
42670,0.00056095,0.000614081,0.000780638
42671,0.000466457,0.000528934,0.000920542
42672,0.000402653,0.000616741,0.00093164
42673,0.000487368,0.000609881,0.000641963
42674,0.0003651,7.62E-05,0.002150736
42675,0.000839071,0.000142668,0.004978389
42676,0.00041988,0.000629894,0.00069986
42677,0.000648755,0.000232282,0.003012623
42678,0.000296671,0.002162404,0.000573397
42679,0.000407232,0.00034703,0.001313274
42680,0.000481707,8.49E-05,0.009392009
42681,0.005268733,0.001060678,0.008193608
42682,0.000320257,0.000137441,0.000556367
42683,0.000235143,0.000159392,0.002525185
42684,0.000562727,0.000410053,0.000524572
42685,0.000926511,0.004735459,0.003225222
42686,0.000606959,0.0003822,0.002930239
42687,0.000950439,9.93E-05,0.000825666
42688,0.227526128,0.017390676,0.005716031
42689,0.000493879,0.000332504,0.005635596
42690,0.000695593,0.0001434,0.001262497
42691,0.000535596,0.000106213,0.000745753
42692,0.266496688,0.778371513,0.011545012
42693,0.000274367,0.000545297,0.003053546
42694,0.001540539,0.001365,0.004367107
42695,0.000734017,0.000246737,0.000547518
42696,0.461025357,0.005860839,0.010445924
42697,0.000546138,0.000605244,0.000917932
42698,0.928237677,0.10761442,0.002499595
42699,0.012098248,0.008623388,0.001506228
42700,0.006091502,0.00292294,0.02883056
42701,0.000405198,0.000828629,0.000654572
42702,0.000762939,0.000887583,0.006669813
42703,0.000447228,0.000581107,0.000732124
42704,0.00051259,0.000607066,0.001032616
42705,0.000641886,0.000473031,0.001273945
42706,0.000213417,8.19E-05,0.004807911
42707,0.000371534,0.000203469,0.0017839
42708,0.000449432,0.000522015,0.000827728
42709,0.859649003,0.001251495,0.000845859
42710,0.000611784,7.05E-05,0.002627882
42711,0.022267865,0.001665172,0.003966143
42712,0.000260711,0.000140119,0.000537099
42713,0.000710466,0.000488198,0.001367213
42714,0.000866006,0.000672576,0.000786109
42715,0.000468508,0.000525384,0.00061517
42716,0.000505779,0.001333181,0.003324555
42717,0.00053158,0.000533274,0.000564897
42718,0.000865557,0.000165426,0.000566914
42719,0.000507161,0.000588377,0.001039506
42720,0.568192661,0.046585437,0.003184899
42721,0.001063395,0.000142786,0.001340496
42722,0.0005405,0.000403875,0.001307617
42723,0.000485975,0.000249577,0.002203235
42724,0.029047601,0.001715027,0.042967029
42725,0.000228189,0.00014207,0.000377333
42726,0.001591249,0.000656667,0.004529578
42727,0.000434993,0.000799464,0.00054722
42728,0.000594724,0.000324908,0.000667733
42729,0.013615903,0.896302283,0.00094358
42730,0.003113624,0.000199781,0.004003663
42731,0.000693906,0.000296867,0.003537631
42732,0.000455868,0.000574554,0.000646229
42733,0.00074654,0.000394522,0.002196644
42734,0.000205213,0.000142644,0.001031029
42735,0.000815186,7.04E-05,0.003775465
42736,0.000328268,0.000843005,0.019345226
42737,0.147525817,0.001184912,0.021668566
42738,0.000627091,0.00027602,0.001277323
42739,0.000508301,0.000663201,0.000896772
42740,0.705745101,0.001433869,0.003642285
42741,0.000511406,0.000514925,0.000578751
42742,0.002537518,0.001582974,0.003143023
42743,0.000549739,0.000533687,0.000743025
42744,0.000565483,0.000407091,0.000508348
42745,0.000800148,0.00012959,0.000736787
42746,0.966862381,0.394462645,0.003603973
42747,0.01893013,0.018519703,0.006052268
42748,0.001520781,0.000433814,0.003599241
42749,0.893971741,0.002025506,0.006310363
42750,0.000464287,0.000536091,0.000822218
42751,0.021770531,0.919291139,0.000885462
42752,0.000598583,7.13E-05,0.033239011
42753,0.002386269,0.00020804,0.001777645
42754,0.00042814,9.16E-05,0.00090944
42755,0.00061929,0.000130643,0.000766695
42756,0.000429001,0.000523765,0.000891421
42757,0.000555364,0.00082789,0.005425144
42758,0.000297637,9.08E-05,0.000653602
42759,0.000557954,0.000475414,0.002464385
42760,0.000462266,0.000602042,0.000576785
42761,0.961294651,0.01974841,0.014684234
42762,0.000835687,0.000183843,0.00064856
42763,0.001719394,0.000811904,0.006203711
42764,0.001045411,0.00014385,0.00067187
42765,0.000600257,0.000557389,0.001088549
42766,0.001149188,0.000492635,0.002685496
42767,0.0004745,0.000622009,0.000545567
42768,0.000400704,0.000608935,0.000960739
42769,0.000525697,0.001002793,0.000554255
42770,0.000536452,0.000360425,0.00113119
42771,0.000549307,0.000113769,0.000874559
42772,0.000711747,0.001022285,0.056261327
42773,0.000471654,0.000490299,0.000811612
42774,0.000549182,0.000573789,0.000524713
42775,0.000528747,0.000536756,0.000569057
42776,0.000698264,0.000557407,0.001274894
42777,0.000466828,0.00040009,0.001451208
42778,0.104766108,0.556205809,0.002098507
42779,0.027418248,0.049687199,0.011306054
42780,0.000559774,9.57E-05,0.004618659
42781,0.000398355,8.07E-05,0.001901831
42782,0.00061372,0.000338981,0.002371619
42783,0.000366181,0.000702069,0.000671768
42784,0.000265711,0.000101301,0.000983898
42785,0.000470069,0.000248376,0.010015273
42786,0.000520553,0.000101294,0.000756102
42787,0.000370452,0.000510301,0.001034168
42788,0.000979214,9.67E-05,0.001349263
42789,0.00029722,0.000169675,0.000942397
42790,0.000462355,0.000750219,0.001819557
42791,0.010005065,0.015932843,0.005245249
42792,0.968341529,0.034088891,0.012679441
42793,0.002777588,0.008043955,0.001097317
42794,0.066851936,0.084978931,0.005391309
42795,0.000567241,0.000392598,0.000716453
42796,0.000789919,0.00016458,0.001049019
42797,0.000706122,0.000508586,0.001782218
42798,0.000689767,0.000211337,0.009248248
42799,0.021081641,0.00875054,0.019130684
42800,0.000366181,0.003132109,0.000705663
42801,0.000453379,0.000584062,0.001133579
42802,0.908684194,0.004502715,0.001226985
42803,0.930770397,0.002784434,0.000994044
42804,0.000416304,0.000882202,0.001652722
42805,0.000523918,0.000422542,0.000506215
42806,0.001017028,0.000375271,0.009009426
42807,0.001608114,0.00021767,0.000753397
42808,0.000662412,0.000235534,0.000855782
42809,0.000476909,0.000571401,0.000567363
42810,0.003695076,0.001473607,0.019696554
42811,0.013170636,0.000305663,0.000885702
42812,0.000568094,0.000419558,0.000550102
42813,0.000791442,0.000149126,0.000578096
42814,0.026120204,0.011548935,0.007080145
42815,0.000367456,0.000204557,0.000872686
42816,0.000647773,0.000258432,0.007517892
42817,0.00054352,0.000510371,0.000932961
42818,0.00050407,0.000746764,0.000597027
42819,0.000378856,0.000572006,0.001011545
42820,0.000411766,0.000538133,0.000534708
42821,0.001004645,0.000504692,0.061150543
42822,0.298549384,0.001550671,0.001290342
42823,0.000924161,8.67E-05,0.011582199
42824,0.000470371,0.000563429,0.000923456
42825,0.003926121,0.000747484,0.006492956
42826,0.000486166,0.000583051,0.000889688
42827,0.000369253,0.001941268,0.000769815
42828,0.000691416,0.000866012,0.000618057
42829,0.000366912,0.000353932,0.000492403
42830,0.925686002,0.006213494,0.001574558
42831,0.012658434,0.326889068,0.001217306
42832,0.000683332,0.000101697,0.001043944
42833,0.000374576,0.000677491,0.034312285
42834,0.016816257,0.001025325,0.001105327
42835,0.000633895,0.000158868,0.00051594
42836,0.000629856,0.000214975,0.002272676
42837,0.000642063,0.000569282,0.000868077
42838,0.98291564,0.001847137,0.055027265
42839,0.00053245,0.000300211,0.001186846
42840,0.073430948,0.032911144,0.031812251
42841,0.000679046,7.33E-05,0.002541518
42842,0.000374596,0.000593413,0.015776955
42843,0.000544754,0.000609881,0.000635047
42844,0.003866071,0.002424112,0.018762186
42845,0.711212635,0.225228146,0.00595461
42846,0.951697052,0.024463786,0.063013673
42847,0.00247479,0.003184386,0.002510699
42848,0.000395969,0.000556644,0.001207309
42849,0.620758832,0.003923694,0.009350283
42850,0.840722978,0.003029424,0.002160143
42851,0.000584446,0.000774957,0.000738965
42852,0.003396732,0.00822628,0.004504132
42853,0.000470302,0.000435046,0.000523937
42854,0.758087158,0.030916095,0.003822459
42855,0.026689215,0.0069136,0.005725304
42856,0.000438977,0.000503131,0.000655906
42857,0.008102068,0.00533882,0.002588416
42858,0.143092901,0.002070138,0.018750304
42859,0.112586938,0.099371828,0.002947548
42860,0.032597773,0.021779099,0.004791759
42861,0.000576923,0.000721926,0.000574186
42862,0.000502514,0.000404059,0.001000061
42863,0.000476785,0.00055688,0.000558122
42864,0.000565508,0.000408462,0.001718479
42865,0.000481427,0.00059537,0.001131565
42866,0.000556805,0.001049756,0.000863107
42867,0.000536122,0.000317429,0.002662138
42868,0.000430511,0.000553462,0.000703561
42869,0.880098522,0.130775005,0.004110583
42870,0.000521264,0.000431137,0.010002364
42871,0.001149356,0.000119188,0.000845919
42872,0.000440641,0.000629169,0.00057161
42873,0.000702888,0.000130643,0.000766695
42874,0.000414177,0.000701715,0.001067339
42875,0.000524859,0.000129134,0.000567738
42876,0.000385342,0.0002827,0.000937497
42877,0.009142732,0.000250531,0.421270251
42878,0.00087948,0.000124491,0.000610438
42879,0.000360111,0.000502207,0.000688265
42880,0.000625072,0.000367852,0.001299547
42881,0.000805605,0.000139721,0.000534283
42882,0.000691783,0.000376001,0.002349122
42883,0.000538512,0.000611928,0.000768796
42884,0.000609652,0.000116977,0.001321523
42885,0.000575228,0.000130778,0.003627308
42886,0.000455868,0.000574554,0.000646229
42887,0.000223672,0.000149194,0.004074071
42888,0.934101641,0.001478455,0.007944786
42889,0.000804005,0.00071137,0.030152744
42890,0.000346385,0.000615161,0.002723477
42891,0.000375459,0.000757587,0.000954937
42892,0.283520132,0.001087303,0.053190235
42893,0.000549268,0.000362347,0.000765116
42894,0.000449968,0.000254058,0.001176537
42895,0.001475619,0.000591276,0.003956659
42896,0.000535855,0.000185934,0.00149002
42897,0.000485895,0.00037115,0.001419136
42898,0.000603627,8.65E-05,0.002050485
42899,0.000546926,0.000668656,0.000678052
42900,0.000403055,0.000129134,0.000590499
42901,0.000721391,0.000383204,0.002698025
42902,0.000291718,0.001662364,0.000650411
42903,0.000468515,0.000641347,0.002798181
42904,0.00072772,0.000286998,0.000550016
42905,0.583361149,0.000565072,0.004301507
42906,0.000477009,0.000547102,0.000760776
42907,0.0004376,0.000130892,0.005381076
42908,0.000328743,0.001333159,0.000797097
42909,0.000372149,0.00060901,0.002092934
42910,0.000322737,0.000165792,0.002693767
42911,0.000506614,0.000501038,0.001098912
42912,0.000572449,0.000687237,0.000605509
42913,0.00049995,0.000374417,0.001648795
42914,0.000326388,0.000338257,0.00093969
42915,0.00039193,0.000194868,0.009705883
42916,0.000369253,0.001174734,0.00083458
42917,0.016987156,0.003781658,0.012895496
42918,0.000370479,0.000157357,0.00227327
42919,0.000508718,0.000436286,0.001919956
42920,0.000463517,0.000419558,0.000559479
42921,0.000373219,0.001643644,0.000770366
42922,0.011339668,0.009916507,0.003487931
42923,0.000539754,0.000611789,0.00106794
42924,0.000353869,0.000156671,0.001333624
42925,0.000600302,0.000637407,0.000587409
42926,0.000771067,0.000129334,0.00076178
42927,0.003335491,0.000501176,0.009508989
42928,0.000441208,0.000312698,0.00059288
42929,0.000387269,0.00040258,0.001660386
42930,0.000576442,0.000376807,0.001728177
42931,0.000809097,0.000215588,0.00081096
42932,0.000319174,0.00031559,0.00202056
42933,0.02482808,0.977167845,0.000476932
42934,0.000548362,0.000327313,0.001641408
42935,0.992066383,0.00910903,0.017356072
42936,0.008240438,0.970847189,0.001671683
42937,0.001719646,0.002522488,0.003427883
42938,0.000508959,0.000397282,0.000732396
42939,0.000523368,0.000548955,0.000743618
42940,0.000600302,0.000637407,0.000587409
42941,0.000499878,0.000114427,0.00106656
42942,0.000443955,0.001364997,0.000647737
42943,0.000523368,0.000498391,0.000736575
42944,0.000745684,0.000397691,0.001219833
42945,0.003726126,0.001229255,0.005856609
42946,0.018077811,0.002093527,0.025145881
42947,0.112982094,0.176564947,0.002984022
42948,0.000618586,0.000180869,0.001654966
42949,0.001357873,0.001623791,0.002612613
42950,0.011979393,0.004144067,0.087312624
42951,0.0005405,0.000395838,0.001252728
42952,0.179431751,0.023240902,0.001681991
42953,0.000581466,0.000387401,0.001128325
42954,0.000633539,0.000193045,0.003237579
42955,0.000834379,0.009775246,0.001329859
42956,0.000258853,8.62E-05,0.004807911
42957,0.000937062,0.000128323,0.001173128
42958,0.000436294,0.000541819,0.000887223
